bug_id,fixed_file,decision
355228,N/A,not-localizable
356605,N/A,not-localizable
355101,N/A,not-localizable
356307,N/A,not-localizable
356636,N/A,not-localizable
356840,N/A,not-localizable
349331,N/A,not-localizable
331662,N/A,not-localizable
357521,Workbench.java,localizable
357688,N/A,not-localizable
357135,N/A,not-localizable
357295,N/A,not-localizable
357538,N/A,not-localizable
357554,SelectionService.java,localizable
357136,N/A,not-localizable
357255,N/A,not-localizable
357251,N/A,not-localizable
340875,N/A,not-localizable
357856,N/A,not-localizable
358566,N/A,not-localizable
357875,N/A,not-localizable
358578,N/A,not-localizable
358315,N/A,not-localizable
358439,UIEvents.java,localizable
357906,N/A,not-localizable
358204,N/A,not-localizable
358757,N/A,not-localizable
344832,N/A,not-localizable
334093,N/A,not-localizable
358978,N/A,not-localizable
359131,N/A,not-localizable
357859,N/A,not-localizable
205731,N/A,not-localizable
19485,N/A,not-localizable
357853,N/A,not-localizable
351358,N/A,not-localizable
360160,N/A,not-localizable
360232,ModelServiceImpl.java,localizable
359900,N/A,not-localizable
231555,N/A,not-localizable
359887,N/A,not-localizable
358788,N/A,not-localizable
297681,N/A,not-localizable
361127,N/A,not-localizable
311192,BrowserViewer.java,localizable
359438,N/A,not-localizable
361415,N/A,not-localizable
262664,N/A,not-localizable
361290,LazyStackRenderer.java,localizable
361673,N/A,not-localizable
360685,N/A,not-localizable
357292,N/A,not-localizable
361851,N/A,not-localizable
362229,CompatibilityEditor.java,localizable
317126,E4Workbench.java,localizable
362310,N/A,not-localizable
356116,N/A,not-localizable
362582,N/A,not-localizable
362501,N/A,not-localizable
362708,N/A,not-localizable
362932,N/A,not-localizable
363050,N/A,not-localizable
360513,N/A,not-localizable
361460,N/A,not-localizable
362345,TrimStack.java,localizable
351230,N/A,not-localizable
363340,N/A,not-localizable
360159,N/A,not-localizable
348461,N/A,not-localizable
358020,N/A,not-localizable
356639,N/A,not-localizable
359079,BindingPersistenceTest.java,localizable
362421,N/A,not-localizable
364029,N/A,not-localizable
364192,N/A,not-localizable
363856,N/A,not-localizable
364352,N/A,not-localizable
364039,N/A,not-localizable
359838,N/A,not-localizable
364757,N/A,not-localizable
364865,N/A,not-localizable
349104,MinMaxAddon.java,localizable
364402,N/A,not-localizable
363053,N/A,not-localizable
365018,N/A,not-localizable
363961,N/A,not-localizable
364073,N/A,not-localizable
365205,N/A,not-localizable
365230,N/A,not-localizable
361561,N/A,not-localizable
320673,N/A,not-localizable
365483,N/A,not-localizable
365537,ThemeEngine.java,localizable
365538,N/A,not-localizable
358672,N/A,not-localizable
365470,MToolItemTest.java,localizable
366214,N/A,not-localizable
366619,N/A,not-localizable
366449,N/A,not-localizable
366834,HandledContributionItem.java,localizable
366985,N/A,not-localizable
366855,N/A,not-localizable
366906,N/A,not-localizable
366599,N/A,not-localizable
366610,N/A,not-localizable
361121,N/A,not-localizable
362118,N/A,not-localizable
362208,N/A,not-localizable
358739,N/A,not-localizable
367963,ToolBarManagerRenderer.java,localizable
365773,N/A,not-localizable
366108,N/A,not-localizable
368281,StackRenderer.java,localizable
366246,N/A,not-localizable
368751,N/A,not-localizable
366339,N/A,not-localizable
367159,N/A,not-localizable
368968,ContributionsAnalyzer.java,localizable
368975,N/A,not-localizable
365975,N/A,not-localizable
368994,N/A,not-localizable
369006,N/A,not-localizable
349423,N/A,not-localizable
369229,N/A,not-localizable
357921,N/A,not-localizable
365181,N/A,not-localizable
368494,N/A,not-localizable
369434,N/A,not-localizable
367486,N/A,not-localizable
369866,StackRenderer.java,localizable
369790,N/A,not-localizable
370130,N/A,not-localizable
365597,N/A,not-localizable
370219,N/A,not-localizable
366174,N/A,not-localizable
370214,N/A,not-localizable
370337,N/A,not-localizable
369831,N/A,not-localizable
370448,N/A,not-localizable
370026,PartServiceImpl.java,localizable
369730,CompatibilityPart.java,localizable
344580,N/A,not-localizable
370632,N/A,not-localizable
370471,N/A,not-localizable
370748,N/A,not-localizable
369560,CSSPropertyInnerKeylineSWTHandler.java,localizable
370382,N/A,not-localizable
371079,N/A,not-localizable
224566,N/A,not-localizable
370808,N/A,not-localizable
371087,N/A,not-localizable
365753,N/A,not-localizable
371424,N/A,not-localizable
371416,N/A,not-localizable
319255,N/A,not-localizable
371100,StackRenderer.java,localizable
371816,N/A,not-localizable
371415,N/A,not-localizable
371894,PartServiceImpl.java,localizable
371611,N/A,not-localizable
371233,N/A,not-localizable
371817,N/A,not-localizable
372152,N/A,not-localizable
372078,N/A,not-localizable
372226,N/A,not-localizable
372240,N/A,not-localizable
372077,N/A,not-localizable
355059,N/A,not-localizable
369973,N/A,not-localizable
371115,N/A,not-localizable
350230,N/A,not-localizable
361672,StandardTrim.java,localizable
371289,N/A,not-localizable
348537,N/A,not-localizable
367314,N/A,not-localizable
372873,N/A,not-localizable
372844,ToolBarManagerRenderer.java,localizable
365759,N/A,not-localizable
373148,N/A,not-localizable
361177,N/A,not-localizable
370248,N/A,not-localizable
361275,N/A,not-localizable
348398,N/A,not-localizable
354783,N/A,not-localizable
373961,N/A,not-localizable
374001,BasicPartList.java,localizable
374021,N/A,not-localizable
374227,N/A,not-localizable
374289,N/A,not-localizable
372614,N/A,not-localizable
371546,N/A,not-localizable
362201,N/A,not-localizable
374326,N/A,not-localizable
374534,N/A,not-localizable
374700,N/A,not-localizable
361472,N/A,not-localizable
320851,WorkbenchSourceProvider.java,localizable
375066,N/A,not-localizable
375219,N/A,not-localizable
375223,N/A,not-localizable
375271,N/A,not-localizable
375282,N/A,not-localizable
375264,N/A,not-localizable
374597,N/A,not-localizable
374952,PerspectiveSwitcher.java,localizable
375651,N/A,not-localizable
242144,N/A,not-localizable
374795,N/A,not-localizable
370119,N/A,not-localizable
374058,N/A,not-localizable
376374,N/A,not-localizable
376329,N/A,not-localizable
364950,N/A,not-localizable
376253,E4Workbench.java,localizable
376155,N/A,not-localizable
374483,N/A,not-localizable
355763,N/A,not-localizable
356209,N/A,not-localizable
377031,N/A,not-localizable
376269,N/A,not-localizable
348720,N/A,not-localizable
352380,N/A,not-localizable
374553,N/A,not-localizable
377559,N/A,not-localizable
376332,StackRenderer.java,localizable
377751,Command.java,localizable
377798,N/A,not-localizable
377769,N/A,not-localizable
376441,N/A,not-localizable
375771,N/A,not-localizable
377837,N/A,not-localizable
376102,ResourcesLocatorManager.java,localizable
377150,N/A,not-localizable
306623,N/A,not-localizable
359117,N/A,not-localizable
378034,N/A,not-localizable
378029,N/A,not-localizable
378109,N/A,not-localizable
378138,N/A,not-localizable
378332,N/A,not-localizable
378114,N/A,not-localizable
378330,N/A,not-localizable
377963,N/A,not-localizable
378504,N/A,not-localizable
378731,N/A,not-localizable
377854,N/A,not-localizable
378992,N/A,not-localizable
374121,ToolControlRenderer.java,localizable
378921,N/A,not-localizable
375741,N/A,not-localizable
379299,PartRenderingEngine.java,localizable
379573,N/A,not-localizable
378616,N/A,not-localizable
379717,N/A,not-localizable
374444,N/A,not-localizable
379791,N/A,not-localizable
375762,N/A,not-localizable
380322,N/A,not-localizable
379977,N/A,not-localizable
379818,N/A,not-localizable
380676,BindingService.java,localizable
380654,ResourceHandler.java,localizable
379128,N/A,not-localizable
381219,N/A,not-localizable
378959,N/A,not-localizable
364529,N/A,not-localizable
384303,N/A,not-localizable
353628,N/A,not-localizable
362522,N/A,not-localizable
385414,N/A,not-localizable
378684,N/A,not-localizable
379590,N/A,not-localizable
386070,N/A,not-localizable
385046,N/A,not-localizable
379693,WorkbenchWindow.java,localizable
381470,N/A,not-localizable
376384,N/A,not-localizable
383684,N/A,not-localizable
378457,N/A,not-localizable
386663,N/A,not-localizable
386561,N/A,not-localizable
383269,N/A,not-localizable
385748,N/A,not-localizable
387140,N/A,not-localizable
375826,N/A,not-localizable
386173,N/A,not-localizable
385267,Context.java,localizable
346624,N/A,not-localizable
310716,N/A,not-localizable
378440,N/A,not-localizable
387247,N/A,not-localizable
384068,N/A,not-localizable
385379,N/A,not-localizable
388866,N/A,not-localizable
388481,N/A,not-localizable
388955,N/A,not-localizable
388931,N/A,not-localizable
385795,N/A,not-localizable
329720,N/A,not-localizable
389901,N/A,not-localizable
389335,N/A,not-localizable
280825,N/A,not-localizable
390924,N/A,not-localizable
389941,N/A,not-localizable
391138,N/A,not-localizable
391866,ViewRegistry.java,localizable
386022,N/A,not-localizable
389257,N/A,not-localizable
384814,N/A,not-localizable
392602,N/A,not-localizable
389863,N/A,not-localizable
388966,Workbench.java,localizable
357939,N/A,not-localizable
391626,N/A,not-localizable
392066,N/A,not-localizable
388974,N/A,not-localizable
393327,N/A,not-localizable
389018,N/A,not-localizable
393398,N/A,not-localizable
383497,N/A,not-localizable
357786,N/A,not-localizable
381585,N/A,not-localizable
377884,N/A,not-localizable
391868,BindingServiceImpl.java,localizable
393966,N/A,not-localizable
344220,N/A,not-localizable
378535,N/A,not-localizable
376821,N/A,not-localizable
387367,N/A,not-localizable
376254,N/A,not-localizable
393999,N/A,not-localizable
381886,N/A,not-localizable
394157,N/A,not-localizable
379495,N/A,not-localizable
395123,N/A,not-localizable
395126,N/A,not-localizable
394764,CSSPropertyShowCloseHandler.java,localizable
395913,N/A,not-localizable
389063,N/A,not-localizable
395426,N/A,not-localizable
337636,WorkbenchPlugin.java,localizable
396796,N/A,not-localizable
396909,N/A,not-localizable
397612,N/A,not-localizable
395194,N/A,not-localizable
383815,N/A,not-localizable
370590,N/A,not-localizable
398217,N/A,not-localizable
389251,N/A,not-localizable
398776,N/A,not-localizable
398409,N/A,not-localizable
398674,N/A,not-localizable
394402,N/A,not-localizable
397834,N/A,not-localizable
398455,N/A,not-localizable
334571,ListViewerTest.java,localizable
399396,N/A,not-localizable
399831,N/A,not-localizable
387728,N/A,not-localizable
398399,N/A,not-localizable
395890,TreeColumnLayout.java,localizable
397677,HandledContributionItem.java,localizable
398297,N/A,not-localizable
2369,N/A,not-localizable
289181,N/A,not-localizable
399458,N/A,not-localizable
398631,N/A,not-localizable
384056,N/A,not-localizable
397920,N/A,not-localizable
384560,N/A,not-localizable
163711,N/A,not-localizable
341923,N/A,not-localizable
186366,N/A,not-localizable
193486,N/A,not-localizable
398421,N/A,not-localizable
400265,N/A,not-localizable
385592,N/A,not-localizable
395645,N/A,not-localizable
321155,UIExtensionTracker.java,localizable
400276,N/A,not-localizable
400368,StandardPropertiesAdapterFactory.java,localizable
401199,MenuManagerHideProcessor.java,localizable
401031,WorkbenchPage.java,localizable
209190,N/A,not-localizable
400829,SplitDropAgent.java,localizable
375221,N/A,not-localizable
398866,N/A,not-localizable
401611,N/A,not-localizable
394499,NavigatorSaveablesService.java,localizable
398309,N/A,not-localizable
402530,N/A,not-localizable
311692,N/A,not-localizable
402766,N/A,not-localizable
402765,N/A,not-localizable
402759,N/A,not-localizable
402781,N/A,not-localizable
391186,N/A,not-localizable
403249,N/A,not-localizable
403234,N/A,not-localizable
403433,N/A,not-localizable
403235,N/A,not-localizable
402912,N/A,not-localizable
403461,N/A,not-localizable
402915,N/A,not-localizable
404596,N/A,not-localizable
398509,N/A,not-localizable
391780,N/A,not-localizable
391481,N/A,not-localizable
373814,N/A,not-localizable
372466,N/A,not-localizable
405456,N/A,not-localizable
395839,MenuManagerRenderer.java,localizable
330135,N/A,not-localizable
405410,N/A,not-localizable
405471,N/A,not-localizable
338450,N/A,not-localizable
382839,N/A,not-localizable
379212,N/A,not-localizable
371510,N/A,not-localizable
406109,N/A,not-localizable
406436,N/A,not-localizable
406284,N/A,not-localizable
406471,N/A,not-localizable
406480,N/A,not-localizable
406090,N/A,not-localizable
404013,N/A,not-localizable
387475,WorkbenchPage.java,localizable
406440,MMenuItemTest.java,localizable
406918,N/A,not-localizable
407289,N/A,not-localizable
406705,N/A,not-localizable
381765,N/A,not-localizable
407583,ModelAssembler.java,localizable
358018,N/A,not-localizable
396418,N/A,not-localizable
406640,StackRenderer.java,localizable
407288,PartRenderingEngine.java,localizable
404016,N/A,not-localizable
406903,N/A,not-localizable
407505,N/A,not-localizable
406706,N/A,not-localizable
406723,N/A,not-localizable
407199,StackRenderer.java,localizable
405562,N/A,not-localizable
409274,N/A,not-localizable
410068,N/A,not-localizable
403331,N/A,not-localizable
404312,N/A,not-localizable
406275,N/A,not-localizable
385128,N/A,not-localizable
410528,N/A,not-localizable
193034,N/A,not-localizable
411465,N/A,not-localizable
411468,WorkbenchPage.java,localizable
410828,N/A,not-localizable
412869,N/A,not-localizable
389624,N/A,not-localizable
394013,N/A,not-localizable
393703,N/A,not-localizable
413149,N/A,not-localizable
413529,N/A,not-localizable
411967,N/A,not-localizable
413278,N/A,not-localizable
412927,N/A,not-localizable
413686,N/A,not-localizable
413689,N/A,not-localizable
400042,N/A,not-localizable
413624,N/A,not-localizable
407084,MenuManagerRenderer.java,localizable
408348,N/A,not-localizable
413628,N/A,not-localizable
413649,N/A,not-localizable
409423,N/A,not-localizable
413685,N/A,not-localizable
413690,N/A,not-localizable
413688,N/A,not-localizable
407749,N/A,not-localizable
411027,N/A,not-localizable
414254,N/A,not-localizable
414741,N/A,not-localizable
408920,N/A,not-localizable
413431,N/A,not-localizable
414999,N/A,not-localizable
399401,N/A,not-localizable
413167,N/A,not-localizable
407536,N/A,not-localizable
406003,N/A,not-localizable
387951,N/A,not-localizable
414912,ContributionsAnalyzer.java,localizable
400048,N/A,not-localizable
395084,N/A,not-localizable
403760,N/A,not-localizable
413399,N/A,not-localizable
413427,N/A,not-localizable
377981,N/A,not-localizable
416902,N/A,not-localizable
416995,N/A,not-localizable
416773,WBWRenderer.java,localizable
408763,N/A,not-localizable
417201,N/A,not-localizable
389129,N/A,not-localizable
384354,N/A,not-localizable
331690,N/A,not-localizable
413590,N/A,not-localizable
411577,N/A,not-localizable
345372,N/A,not-localizable
414297,N/A,not-localizable
168226,N/A,not-localizable
417947,N/A,not-localizable
398684,N/A,not-localizable
372956,N/A,not-localizable
416099,N/A,not-localizable
412285,N/A,not-localizable
418715,N/A,not-localizable
418683,WizardDialog.java,localizable
419435,StringConverter.java,localizable
302536,N/A,not-localizable
420035,N/A,not-localizable
371027,N/A,not-localizable
420126,N/A,not-localizable
418275,N/A,not-localizable
411750,N/A,not-localizable
417929,N/A,not-localizable
411017,N/A,not-localizable
418910,N/A,not-localizable
420835,N/A,not-localizable
396296,N/A,not-localizable
419710,N/A,not-localizable
415522,N/A,not-localizable
418254,StackRenderer.java,localizable
421725,N/A,not-localizable
421764,N/A,not-localizable
398381,N/A,not-localizable
409834,N/A,not-localizable
395161,ContextProcessingAddon.java,localizable
420951,N/A,not-localizable
397872,N/A,not-localizable
418859,CoolBarToTrimManager.java,localizable
422533,N/A,not-localizable
369884,N/A,not-localizable
410049,N/A,not-localizable
417399,PartRenderingEngine.java,localizable
416746,N/A,not-localizable
412479,N/A,not-localizable
420972,N/A,not-localizable
423748,N/A,not-localizable
423718,N/A,not-localizable
423768,N/A,not-localizable
413096,N/A,not-localizable
423040,N/A,not-localizable
423892,N/A,not-localizable
423725,N/A,not-localizable
424252,N/A,not-localizable
236006,N/A,not-localizable
423495,N/A,not-localizable
413943,N/A,not-localizable
405216,ProgressInfoItem.java,localizable
420238,N/A,not-localizable
423588,N/A,not-localizable
385394,N/A,not-localizable
384108,N/A,not-localizable
